original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,scan_id
0.999981911804411,0.012420730560651898,2.5379716721141623,204.3335260934086,177.0,177.0,249.6096953245206,249.6096953245206,31164.083333333332,204.32983006862324,0.07604404549970262,62977.94463595891,2.020850219220061,31344.0,2.0,2.0,732294.0,0.00749485976239524,0.0,3023.3352595077117,317.0,0.1775566416281085,2.088820826952527,2.0,2.0,315.0,0.0,4.833542355234601,53.39074916948603,732294.0,0.999043135522468,18.999959252736232,52.71826054184746,266.7690322217189,-10.272049681791318,7.127979767165673,13.302001544446798,-0.04036020644790199,2.5424734477569015,1.220117204882325,3.635356135394718,0.5246340460546844,0.4568523164036228,0.9360104411682499,0.8585556278936566,-0.9181802518949461,0.7114748621766153,0.15009886115831755,6.406205827255591,0.4139517743257788,2.042712182086753,0.9999999531094832,0.4339149828117669,12.812411654511184,1.1499108608674409,5.107495327903117,0.16374342620540885,29938.131380806535,0.9551471216439043,0.22787421948306802,31314.00803981623,0.02710741851654684,1.0337544665645737,79.94888973966309,80.01837672281776,79.94798448088746,0.999535883404498,0.013093158987641717,0.040750410419778296,0.012704316653034004,21756.31267342562,0.9641050577688808,0.9974676065669071,2.3130400675537923,5989.525098337448,5990.839316437638,5989.5070292262835,0.9819454324477863,1.2639876658572187,21724.92831249252,0.8251082456201018,0.6950514391172888,772.6546326529686,0.7119693108151484,2.0247148702098383,0.6939183791661332,1.4285714285714286,0.10204081632653061,12.061224489795917,65.14285714285714,70107590.14285715,70107700.0,70107588.68048596,0.10200271946861665,10.428571428571429,0.7448979591836735,0.8650793651521395,59.928571428644204,0.029790295477115196,3.3787834934861722,0.00044665645737621234,65095108.8367347,0.00010416212417501098,479.9321244473511,0.0545300610147952,6.327359113922631e-07,31.45245541354373,b39c18fd990e
0.9796621769628845,0.3147385120013255,75.20966502050277,238.95920630197944,209.0,209.0,294.8643756034289,294.8643756034289,46173.208333333336,234.0992962511202,0.06870331876843126,90594.07108529742,1.9620484336128705,46498.0,2.0,2.0,166305119.0,0.5749792973960035,0.0,32.35719093911723,714.0,24.33157605726459,14.935932728289389,2.0,-44.0,758.0,0.0,59.804749014149046,5.171408430434639,166305119.0,0.883597191602844,3353.525918181376,116.10787244759973,10166.461255542943,279.1587705689161,43.983040071545325,18.715594482194586,0.5241026051699491,2.7869516275743917,2.4914618532337522,7.64883254757722,0.5178409356292972,0.45151057632827507,0.9822998218259728,0.9253098975310305,-0.24300713073228025,0.6590002377733867,0.1674888936332582,9.624499654824877,0.28313541585046037,5.766288202817564,0.5934566330864828,0.30142562304162224,19.248999309649754,3.528100714612909,15.674658638434973,0.8456941534851843,39543.48135403673,0.8504340262814902,2.5518755475288883,41085.50221514904,4.992783486533639,17.196309518688977,75.83767043743816,756.1167792163104,8.371260531716903,0.10535569664287683,0.033315651840848906,3.1762323381633757,0.001821210264976341,28585.36977367777,0.6357736137937363,10.955223963141899,51.70181482936835,828.5777619362452,7513.12986898298,92.0242685402825,0.08137879095453232,1.9813928529279359,32505.274946512458,0.8929182377307664,0.7092033735115156,746.1010667884829,0.945932789850512,48.44973235803278,0.0774667797636111,71.39093959731544,0.059891727850096846,27.298899120535115,144.90855704697987,1600712.312080537,14408563.954697987,177855.29282049809,0.022178657923479627,449.21812080536915,0.37686083960181976,0.63663444350025,90.50492700154484,0.01697740022268852,6.215686930664766,0.025635511204783003,1599190.6576477408,0.8486355617416927,0.0064879244123859005,60.33225592192009,0.0016985209614257986,1.9695045785321135,c4f0b2426103
0.9999286309889949,0.015334458018747735,4.1583325552823345,271.1757109510101,235.0,235.0,331.6338342208165,331.6338342208165,55058.625,271.1563574087109,0.06306220801304793,110985.23160652645,2.0157646800392572,55306.0,2.0,2.0,2210070.0,0.020545515608809635,0.0,1567.329172212471,382.0,0.3972764872914399,2.198929591726033,2.0,2.0,380.0,0.0,6.32145266143538,36.61407723085877,2210070.0,0.9971093415645064,35.12547240140003,33.81070275415835,919.4560048946806,34.759750309298674,15.277864481451441,16.784068220174184,0.21687714777269207,2.667082077930242,2.0805951392868494,6.306718817503356,0.5290252614740006,0.46467341703929876,0.9477990149357646,0.8778368693459627,-0.5947820897714409,0.7186019460373282,0.17104627567847144,5.145857610290053,0.32788006596781244,3.6255970748777098,0.8924183464455311,0.34294886682850023,10.291715220580105,2.4707147811148746,8.015483175406407,0.14723640781278804,53306.44284526091,0.9638455654948995,0.22214004423336306,55146.1292445666,0.05008506968228414,1.0648573391675407,80.12646005858315,80.40865367229596,80.11874780730514,0.9986299009464114,0.013343194853504162,0.05533210403354088,0.012646502248516992,38270.23174721987,0.895037009659246,1.8010344383332024,3.726680034633075,8873.58946347513,8876.658660818985,8873.5211906035,0.9440338948432293,1.4836839347150779,38315.491581057366,0.7916124742029031,0.6946568601542745,2407.1662467832252,0.7491266119696854,3.40020292132567,0.695932262534718,5.03921568627451,0.09880815071126489,12.336793540945791,51.21568627450981,59800016.078431375,59800163.74509804,59800012.4578967,0.09037091745304386,24.372549019607842,0.47789311803152634,0.7183769063245119,42.850784313731914,0.05444946974801539,4.443581528970368,0.0009221422630456009,58624024.67666282,0.2100958217694009,0.18299258627588919,0.2781041486287365,1.9222299016827763e-06,9.31178219613705,c7c24b912e3f
0.9987180667376037,0.11476755684272932,25.868629714004843,225.40019519151812,196.0,196.0,276.4796556710819,276.4796556710819,38601.416666666664,225.1112471839515,0.0710345544591087,77758.87332559821,2.0144046524785977,38839.0,2.0,2.0,29815138.0,0.1299110118192883,0.0,310.2565504561779,911.0,4.524959290798204,4.287031077010222,2.0,-6.0,917.0,0.0,27.706673834447532,16.016154341540304,29815138.0,0.9789551812418025,749.2811395132081,115.6914055148982,45458.36439323794,1190.74041437451,98.60703012037742,37.99325539296469,0.5736300134477192,3.8502318605200894,2.6773633709852414,16.05045742078254,0.4965922534369328,0.4336038692272429,0.9768403057167186,0.9184255874671147,-0.44011097309884195,0.7746008055965745,0.12855431611558432,8.91660720982449,0.30817030986460464,5.32741462105216,0.764389916556381,0.32121494432563796,17.83321441964898,3.569239558723302,34.15007137833554,0.29408626427887585,36487.44177244522,0.9394536875935329,0.7126207969257836,38021.64028425037,1.1335631273261926,5.4901001570586265,79.26947140760576,322.8114524060867,19.804513580558766,0.24762188533037519,0.018189638416671504,0.9567265323546812,0.0033360030203833844,26379.418244442455,0.7429955581877891,12.83079551366936,29.92251703789453,2906.4182242402094,11655.106807521253,726.5572411351711,0.2087775785813471,1.7886181386735462,26936.852823336718,0.8085965837257818,0.6975680669905547,1891.8202112104107,0.868228744247821,28.528600715893635,0.17731670296389757,14.423076923076923,0.05547337278106509,47.324792899408294,156.6076923076923,5676116.088461539,22704928.39230769,1419028.056751405,0.035680703289630314,128.62307692307692,0.4947041420118343,0.7312103780284605,120.77064036669842,0.027351228112091508,5.671268487626294,0.006694302119004094,5653801.474245562,0.5041108492551972,0.01539537695108977,19.642023207030384,7.650290878770294e-05,15.638908919368257,d11d0c292b1b
0.9995850132556447,0.12311575554808088,23.692135690087092,192.43788566796803,167.0,167.0,235.46761985462035,235.46761985462035,27857.583333333332,192.3580264963041,0.07883820817270387,56369.3471409852,2.023483030329331,28057.0,2.0,2.0,6304613.0,0.0741506283416783,0.0,397.278996390419,497.0,1.9596891977685194,2.985030473678583,2.0,-17.0,514.0,0.0,14.990240495692088,18.34831536603996,6304613.0,0.9882051701762747,215.79690318989714,66.5004467226661,2948.598492568611,87.07978904522471,28.355980127233497,24.704711885612564,0.3093885050313243,3.2277611521162637,2.3860012392544325,9.38358694932178,0.5093715294669894,0.4448819913109451,0.9544107214230471,0.8851377294065051,-0.5402158744898002,0.7476402995914998,0.14071153556460023,7.289347343648289,0.3174342356948883,4.2444313551249495,0.8148172878545517,0.3309743208733543,14.578694687296577,2.8904768257422373,13.265173003211514,0.24539909308527008,26433.596571265636,0.9421390943887671,0.5245034424744095,27726.072459635743,0.31331475172559126,4.462522721602452,79.47061339416189,319.72894464839436,19.86233105967884,0.2487069690415779,0.016475329983010777,0.3573385924685066,0.0033195228552670604,19247.808152455113,0.8003498315947944,4.777422347537897,14.005201628795426,3142.4462661057264,12581.03896754554,785.5801864869168,0.22198886195727102,1.6020074914708753,19448.586446462366,0.7824269818893127,0.6967245250739567,1530.0022049393253,0.815712885857426,12.956852823803494,0.17675673364393715,10.15,0.08458333333333333,16.856597222222224,80.19166666666666,6481639.075,25926789.658333335,1620409.0821336007,0.04123660895812283,76.93333333333334,0.6411111111111111,0.8251700680379249,65.85035194637695,0.03556812394477638,4.576504829670242,0.00427700752040489,6426972.738263888,0.14220081810874607,0.09749912795052622,2.562523261570866,3.0847130168477354e-05,8.401676144056733,e01cefab0d59
0.9999959743936842,0.014527156536899443,3.135861397280637,215.86202291655965,187.0,187.0,263.751777245197,263.751777245197,34799.333333333336,215.86115394103686,0.0733346978123877,70289.19461225385,2.019843137193831,34990.0,2.0,2.0,564161.0,0.008988864558083485,0.0,2766.098451053441,237.0,0.15315181139003406,2.076621891969134,2.0,2.0,235.0,0.0,4.015406881800093,50.53960581045358,564161.0,0.9988000719758172,11.811133944202084,25.76271769040925,111.37884534691852,-2.2106606143914806,5.294989509874144,10.110931198736601,0.1452384202282944,2.14951552899856,1.4562760315107335,2.635049833288353,0.5682920117562662,0.5041062445081413,0.9219653495902105,0.8514834349372742,-0.6364203665973874,0.6455257557437896,0.14215667474887098,4.477669426851201,0.4190219519424506,2.3377334551471125,0.863636078348161,0.44391495186131213,8.955338853702402,1.5510054093737937,3.8514801771526863,0.15900819493819135,33492.38113746785,0.9571986606878493,0.21872030885238025,34948.01451843384,0.017225163176904097,1.0230065733066591,79.99491283223779,80.11480422977993,79.99238045746758,0.9994341037474551,0.012931759162229774,0.021544338946930162,0.012685355607003238,24275.741369004852,0.9568912063207288,0.5903072147681044,1.8433482961377292,6581.605976202434,6582.712984403259,6581.579791109703,0.9787339512790478,1.2882950658618673,24249.682607251663,0.820842963503345,0.6949326181106689,940.4590105392891,0.714465160656172,1.491898480622518,0.6944288729376284,1.7692307692307692,0.13609467455621302,6.437869822485207,33.0,94063923.6923077,94064078.23076923,94063920.25594966,0.13247210351377017,4.230769230769231,0.3254437869822485,0.551816239379145,17.598290598353504,0.031478847700607535,3.546593564294935,0.00037153472420691625,86819544.40236688,0.00022462550043565095,278.21306449119237,0.033711360107770844,6.152304747276634e-07,11.06588651161052,e643d0f987b7
0.9999557451136373,0.013680883440250076,3.9477399957775408,288.55885023938043,250.0,250.0,352.8469923352047,352.8469923352047,62297.25,288.54608010025413,0.06055160819214346,125507.88940951606,2.0146617934100792,62555.0,4.0,4.0,2815963.0,0.012756818906849118,0.0,2989.9144432430403,504.0,0.2598767746680103,4.128926544640716,4.0,-25.0,529.0,0.0,6.709381052018952,50.13402359044866,2815963.0,0.998306283372878,27.967759690152235,55.39517777135323,3198.422593981036,32.68254328298329,29.478107463369344,31.161259306506942,0.2166927096183969,3.576072576412432,2.1580901191487776,12.18655160375811,0.515322932332743,0.4534569291389372,0.9492401447027455,0.8809784658113045,-0.6530788902593441,0.7177459726587367,0.10649277939654993,6.757551811887897,0.3316099327266974,3.4182405609575266,0.9423952387077147,0.3464046340753982,13.515103623775794,2.5369415151242944,15.159841692469076,0.13277991901248865,60486.403916553434,0.9669315628895122,0.1811130240237923,62449.049556390375,0.04189118601607725,4.06148189593158,80.2171688913756,321.3334825353689,20.05303748746319,0.2498590816285778,0.012932446607479246,0.07643904228476471,0.0031880290803787893,43338.50062630011,0.9273563340730381,1.777793931331271,6.847394332291633,10911.581208602978,43649.88947422378,2727.8866892911474,0.24369498425475064,1.4392666029675723,43336.31500297592,0.8041900038523992,0.6943735666459669,2256.945664101266,0.7309839895784177,5.5920189207118085,0.17701794261226322,2.6,0.08666666666666667,21.965555555555554,71.43333333333334,130208338.23333333,520833706.6,32552083.633302014,0.1186841018578101,10.466666666666667,0.3488888888888889,0.6004074074159408,45.97584259262673,0.07625909955043153,4.573557262275177,0.000479577971385181,125860418.20555556,0.1902612523390828,0.10949710225996849,0.23449372921710265,1.5709970937712513e-06,9.692428703747582,ecaf9c8bec0b
0.9989322914759764,0.09723341101591709,22.04033596886509,226.67451176074746,197.0,197.0,277.89386463180506,277.89386463180506,38946.875,226.4324894523616,0.07068566423003106,78608.20129177917,2.0183442520556314,39205.0,2.0,2.0,14259310.0,0.11649020507480695,0.0,249.49282625496886,545.0,3.1321148223961037,3.5769927305190663,2.0,-31.0,576.0,0.0,19.07122220488807,14.591078030842255,14259310.0,0.9807161779859467,350.9166393940296,77.04587942311069,4017.4056367777916,75.15791213122165,31.52487485183665,28.378173033047172,0.2859229674671733,3.464144610596954,2.5015391728177403,10.533099596666972,0.49239553677428216,0.4260299486764077,0.9595742215315742,0.8902270120658107,-0.4043719716530071,0.7419004450203066,0.13726415540682746,8.059591375337154,0.31003651168298857,5.017166412529618,0.7017241720393574,0.3186503979525503,16.119182750674312,3.190665250129645,14.975761971220964,0.27828783347680464,36897.50860859584,0.9411429309678827,0.7027108078636163,38448.977757939036,0.511219572019002,9.867593419206734,79.31837775793903,716.9489350848106,8.809893788551818,0.11031469190396423,0.018423238249089546,0.6934026555569726,0.0016071642680142667,26673.56697780305,0.7507816949490488,5.870203047777531,24.7356148082348,3089.561666133403,27824.379889537573,343.26770696449796,0.09672556171586112,1.7140829784087832,27196.54395578961,0.8034566204828753,0.6974404756065259,1958.1679702998106,0.8621505769155786,22.876632919945816,0.08202628977358195,19.437037037037037,0.07198902606310013,19.481755829903978,97.83703703703704,5578293.611111111,50204879.29259259,619810.1613248707,0.03511213944564466,144.06666666666666,0.5335802469135802,0.7587592592617184,75.83655555557769,0.028351646951984666,5.1798609221356235,0.006886876673893636,5557209.495541838,0.6331613434448976,0.011424669500564059,8.000626706472483,5.666736650973535e-05,5.505151233024589,f19209eb4180
0.9999391565084456,0.03578734477110683,7.346915872224026,205.29368465904216,178.0,178.0,251.02390324429265,251.02390324429265,31577.583333333332,205.28119387447342,0.07576022245732236,63771.81974509412,2.0195281909928973,31762.0,2.0,2.0,6739938.0,0.03473165340098726,0.0,1215.537389847223,786.0,1.154264395626719,2.5785529878471127,2.0,2.0,784.0,0.0,14.567131143131792,32.135541686272816,6739938.0,0.9951576837173299,205.55237423006494,108.90641459212709,25963.662630804887,421.956629701368,82.52296746565501,78.10444001313468,0.2715303655176358,5.637867662263646,2.614657731878446,28.70773612099371,0.4650481179968973,0.40750877369060634,0.9417624856828257,0.8739722626543377,-0.6929193695098536,0.7482711350604035,0.08566614783006997,8.925103651664791,0.3192237092295557,4.135760503054701,0.9336573903730506,0.3336671816414865,17.850207303329583,3.109769479177945,40.15685186969741,0.19234107682377977,30225.129966626788,0.951612932643624,0.32775455870009457,31608.198350229835,0.3120177306057167,1.3569674453749765,79.80372772495434,80.86650714690511,79.7957595335175,0.9976605820955488,0.01405602704062079,0.22042247471743937,0.012746273825669648,21949.103448999038,0.8710238400037846,8.122541149687546,12.0358131186029,4750.594928852005,4761.95384479597,4750.519007614984,0.9284156026451871,1.5243589585831037,22009.15820894191,0.7863277175828609,0.6955796234494049,1520.056789787467,0.7658766278457064,11.720914040107717,0.695376440407544,3.1481481481481484,0.05829903978052126,50.092249657064464,149.72222222222223,18590296.333333332,18590645.666666668,18590293.7345456,0.07257090545303217,26.074074074074073,0.4828532235939643,0.716820987672768,107.86844135804313,0.0451607738041023,4.896285132226415,0.0017001448271519426,18244334.521261998,0.26777061833469024,0.08472458286295069,3.172981599466828,1.5538012784694093e-05,25.90180143775459,f1dfa95835a7
0.9999550261522356,0.015964595275674582,4.071007416208657,255.00223124426415,221.0,221.0,311.8348922106056,311.8348922106056,48686.5,254.9907628127366,0.06568539642255836,98164.4721820236,2.0162565019466094,48916.0,2.0,2.0,2857293.0,0.020761731712722747,0.0,1716.7699448880073,473.0,0.4739017983143,2.2371207784773897,2.0,-5.0,478.0,0.0,7.642789890136151,38.34775090691229,2857293.0,0.9971401824911033,53.407527927272056,56.39653040015197,3599.5318020782643,96.39047887109768,28.155685565812632,30.962207467859635,0.18981277926230206,3.5999919916831877,2.3001273699296236,11.487867174333902,0.49248049886335743,0.4257948863793599,0.941586363821677,0.8706672976055021,-0.6233630657820685,0.7293882003926787,0.1221059332060064,6.831838050007643,0.32450637620588363,3.7918655368512404,0.9058285848875621,0.3447351251430581,13.663676100015286,2.5611916222529185,14.779473258418067,0.15457072702161714,47040.37026739717,0.9616561098085937,0.23611476498106723,48776.10916673481,0.07827900852206143,4.114093548123313,80.07163300351623,320.83259056341484,20.016444834047935,0.2497003702870445,0.013329398015645868,0.09564341024522763,0.0032039445810386775,33856.28578973208,0.9007037192482716,2.5852808435292824,8.364796092345147,7845.710204179939,31388.205650108383,1961.4135694782367,0.23848356382376357,1.4885359283644974,33891.11553298421,0.7912852464746108,0.694804908886191,2132.871875501466,0.7486932497998938,7.109559767474602,0.17627315891675993,4.090909090909091,0.09297520661157024,15.34452479338843,67.25,54214624.31818182,216858843.6590909,13553655.197862316,0.06961830246798463,17.727272727272727,0.40289256198347106,0.6544760101105376,35.83048611114922,0.051583298988674614,4.390805482076973,0.0008995011857061084,52978686.78925621,0.5238369162316149,0.03409918452308164,0.4872251037670404,3.5788159835654174e-06,9.18497990360771,f74488b17fd4
0.9987943387973272,0.08011752569087956,20.60896707709365,257.23419313534464,223.0,223.0,314.66331212901196,314.66331212901196,49679.291666666664,256.9240558486805,0.0651890923051392,100251.94038798186,2.0179824837407643,49954.0,2.0,2.0,4895851.0,0.054244875428966915,0.0,439.9154743872075,336.0,1.1502187978428406,2.577711494575009,2.0,2.0,334.0,0.0,9.899857908661254,19.54194528045253,4895851.0,0.9912935779525484,91.36259006241859,30.24976967978263,446.16254829468744,18.338033279450137,10.12609376711772,12.372397996178874,0.18642641826449136,2.291171239056678,2.0963867489157226,4.557596315736893,0.5436230551571375,0.48238858584467226,0.9495765096935954,0.8793865001721279,-0.3988531567398012,0.6745042650379107,0.21385119678839398,4.901308078751668,0.3195229270189114,4.167985552390869,0.6974713891757834,0.33515110282062505,9.802616157503333,2.599974514581947,5.624622940824149,0.19205869033901432,47768.78672378588,0.9562554895260816,0.38568126789229673,49519.0793930416,0.1293457426883099,1.1723986067181806,79.8529447091324,80.58077431236738,79.83451714979687,0.9958433999364866,0.014854805927626256,0.10459503916442632,0.012825049850722359,34356.096420110174,0.8081231939177477,2.5351668221597334,5.929762601375085,5649.480392479843,5655.145138004485,5649.342007280831,0.8820420299609221,1.5812787564737967,34613.64215999647,0.780396021300622,0.6955984120775729,2735.1877689369608,0.8128493355955275,5.559011260717881,0.6999923706175168,16.106382978723403,0.11422966651576882,8.239424576228561,39.63120567375886,17538822.31205674,17538957.985815603,17538818.927245043,0.1062326390608289,63.95035460992908,0.45354861425481613,0.6909003152116937,28.071266745471743,0.08626896844782654,4.635256117586233,0.002822596789045922,17413305.380514055,1.2790092291762711,0.029954561358476316,0.7931754726320799,1.3824087707672358e-05,3.362981721882907,f96bf216d7b9
0.9996779120397962,0.07116958860099869,13.444808723213766,188.9122726083189,164.0,164.0,231.22499864850255,231.22499864850255,26867.541666666668,188.851426239777,0.07977938357157202,54376.6024841573,2.023877106390417,27064.0,2.0,2.0,5050533.0,0.07591478121605358,0.0,428.9245533884614,520.0,1.8111217378864557,2.9095846881466154,2.0,-41.0,561.0,0.0,13.660689311173124,18.754747750283233,5050533.0,0.987627852971802,178.14874939890242,67.26473694892735,1832.989654584468,73.60516802482657,19.74548344879937,25.739664011021645,0.1391922148460817,3.18005296502831,2.3767253356355402,10.518262463137141,0.5227037871564885,0.4624362491289518,0.9601868624315509,0.8956655655499078,-0.5059309853349264,0.7364974250274774,0.15977177186654054,7.678478398371012,0.31981004264657553,4.113733777693459,0.7941812926205453,0.33980440599654094,15.356956796742022,2.7454493739274732,11.371286864955255,0.24882242348111078,25464.794191545967,0.9409102199063688,0.5362973821306984,26729.16021282885,0.2588896637995144,9.464454626071534,79.43511676027195,716.5925953295891,8.82384000296539,0.11057961754842793,0.01634744391894111,0.4432119338522678,0.0015169007917563537,18556.982264858983,0.7970428233624083,3.8980986102119806,18.959459377040837,2982.428193367232,26852.364374845038,331.36872878844264,0.09978624852862311,1.5620988096555273,18759.36253000419,0.7846752108879309,0.6968268946542667,1475.6644060661615,0.819579088301694,17.20891087804587,0.07993571031214948,11.123893805309734,0.09844153810008614,13.95817996710784,87.79646017699115,6401727.451327434,57615775.18584071,711302.744648816,0.029597859569553416,64.929203539823,0.574594721591354,0.7845807998838044,71.15339734724955,0.024814988166223483,4.522513675591049,0.004175288205734555,6344365.081838828,0.0029753619485891327,3.2951017806125265,2.6358742408310905,3.1321496764337396e-05,6.890935253922127,f9afc5eead29
0.9999231811616796,0.0196518462376234,3.8345709531734857,195.12522675005525,169.0,169.0,238.29603437741048,238.29603437741048,28397.0,195.1102374568093,0.07838924171220847,57421.68980196265,2.0221040885291632,28570.0,2.0,2.0,187410.0,0.004837316442880626,0.0,5143.2003865846955,148.0,0.05094649412204617,2.0254812740637034,2.0,2.0,146.0,0.0,2.561186831119353,69.00059154727282,187410.0,0.9993700885604309,2.4571035923164715,8.333599979875732,2.501499658908478,0.25685049005450133,0.6872071908358821,2.309538902724323,0.34067797060280963,0.8333484265338464,0.35152797585509815,0.6865230281138167,0.7603099137172037,0.720860800738679,0.9499005919766617,0.9036826510847339,-0.4880696788435229,0.42208299591094267,0.12286562230104227,2.4405239856111485,0.6725888630784264,1.012397646025856,0.5476190220434477,0.6904610972756773,4.881047971222297,0.5600016004443907,0.7491865233900512,0.16684160997877717,27239.853482674134,0.9534425440207958,0.2276696907999058,28552.00343017151,0.0029743830558696294,1.004725236261813,79.91375568778439,79.9235211760588,79.91327248862443,0.9997184109205461,0.01297214552085629,0.016437318779519223,0.012740958961528322,19842.05367455293,0.9766100475641628,0.10943860935816985,1.1799144595185458,5603.362146556135,5603.542254878285,5603.351415966452,0.9892771648218711,1.2101598800266467,19804.106674516424,0.8323928222121041,0.6951266794108937,590.3266660394175,0.7055488555030525,0.8854148493635561,0.6948279589512455,1.6666666666666667,0.18518518518518517,2.2222222222222223,13.333333333333334,90636748.0,90636768.33333333,90636746.89277777,0.2127777777777778,5.666666666666667,0.6296296296296297,0.8055555556917661,11.138888889025099,0.09833333346954386,2.503258334775644,0.0003150157507875394,80559650.46913579,8.356734524284718e-05,1197.067039106145,0.003935886323670904,9.045881653988449e-08,8.438608631198823,f9e71e8fdba7
0.9994493631475545,0.06783971933560791,12.364202630878331,182.25609940559661,158.0,158.0,222.73975846265077,222.73975846265077,24873.666666666668,182.1557424806809,0.08190330549372282,50312.50044911622,2.0227215039646835,25042.0,2.0,2.0,2259932.0,0.040760185961855135,0.0,620.9834497385297,354.0,0.9197362997690434,2.4613050075872533,2.0,2.0,352.0,0.0,9.499771959314145,23.446380353823887,2259932.0,0.9937812995850543,84.18764493859726,37.681809096657545,661.05518489684,11.613378476626904,12.850774490743751,16.108970671881572,0.17786690143753686,2.7189100398627963,2.02937128548362,4.322629733896914,0.5188669458060192,0.4539386459249134,0.9420401010394374,0.8678665066421125,-0.5686789948318788,0.7335079720945508,0.16834839595742684,5.44848533133828,0.325959471838982,3.710307721151245,0.8543408451061616,0.3441775421601237,10.89697066267656,2.3969014043774726,7.239936290656333,0.21494748002938854,23665.55195271943,0.9450344202827023,0.37654641328675964,24886.27130420893,0.1194267602155876,1.15390144557144,79.62934270425684,80.31610893698587,79.61649242677254,0.9970161221755238,0.014060478396294226,0.07709724329792615,0.012766915501172198,17287.04995328893,0.8621606566731922,2.487850132579555,5.024585518052002,3653.153920717543,3657.6498651782113,3653.0655870908386,0.9225584395093444,1.4567275104749844,17353.949374197222,0.784107087226797,0.6960613861021177,1225.6995839907993,0.7695707503746267,4.676804718673671,0.694848816257526,5.133333333333334,0.11407407407407408,8.75358024691358,46.644444444444446,13848921.688888889,13849128.977777777,13848917.841466324,0.06780063889584925,15.8,0.3511111111111111,0.5826790123813372,26.124129629665287,0.031015977150413827,4.50597469684966,0.001796981071799377,13539241.805432098,0.0024789925621010373,15.494711511133561,0.5532662603322366,1.040476128227384e-05,8.507556771318315,fd95f8f7e74b
